Bmass,sWeight
5.094975471496582,0.3210319845142408
4.6331400871276855,-0.16886520390544615
5.200664043426514,0.9570609471650713
4.842723846435547,0.08484811118274935
4.636616230010986,-0.1577058330422212
5.239912033081055,1.2389964995813114
5.130038261413574,0.4968441306044341
4.743108749389648,0.07257680523897415
5.265403747558594,1.3230634147821492
5.231812000274658,1.1940202924998402
4.884725093841553,0.09419075279247598
4.756375789642334,0.06718158356995046
4.671301364898682,-0.041570910166485446
5.315429210662842,1.2137250441052103
4.712749481201172,0.07565953306846915
4.9256815910339355,0.09266834390123484
5.043355464935303,0.10577857354982503
4.741708278656006,0.07312909164686945
5.4755072593688965,-0.7972628901266067
4.783957004547119,0.06977008724394264
5.6680755615234375,-1.261619705492499
4.929914474487305,0.08965771649027632
4.832999229431152,0.08804499599799355
5.627039909362793,-1.2039626120301963
5.248043537139893,1.2753960929502843
4.571783065795898,-0.27643082966020777
4.552251815795898,-0.3020634331167407
5.598562717437744,-1.1546159786944348
4.817599296569824,0.0876547049468093
5.2549262046813965,1.2992011872307232
4.5114874839782715,-0.40896576152520325
4.58268928527832,-0.2661003444668216
5.581393718719482,-1.1204541047940177
5.5141191482543945,-0.9441989458837751
4.802285671234131,0.08087474100761581
4.915567874908447,0.1006816827459809
5.328115463256836,1.110680672233394
4.7025322914123535,0.06442471940837532
5.275684833526611,1.3318876937237802
4.9032745361328125,0.10542044385217207
4.907350540161133,0.10493679621612705
5.2271928787231445,1.1646637053699294
4.527307033538818,-0.3641561775487431
5.36159610748291,0.6210639780487506
5.294005393981934,1.3101522323038912
4.981310844421387,0.07491158307555879
4.743375301361084,0.07246952172288806
4.84980583190918,0.08192835492210014
5.433971881866455,-0.5918673142287879
